"","sido","sigungu","sigungu_cd","2014_1","2014_2","2014_3","2014_4","2014_5","2014_6","2014_7","2014_8","2014_9","2014_10","2014_11","2014_12","2015_1","2015_2","2015_3","2015_4","2015_5","2015_6","2015_7","2015_8","2015_9","2015_10","2015_11","2015_12","2016_1","2016_2","2016_3","2016_4","2016_5","2016_6","2016_7","2016_8","2016_9","2016_10","2016_11","2016_12","2017_1","2017_2","2017_3","2017_4","2017_5","2017_6","2017_7","2017_8","2017_9","2017_10","2017_11","2017_12","2018_1","2018_2","2018_3","2018_4","2018_5","2018_6","2018_7","2018_8","2018_9","2018_10","2018_11","2018_12","2019_1","2019_2","2019_3","2019_4","2019_5","2019_6","2019_7","2019_8","2019_9","2019_10","2019_11","2019_12","2020_1","2020_2","2020_3","2020_4","2020_5","2020_6","2020_7","2020_8","2020_9","2020_10","2020_11","2020_12","2021_1","2021_2","2021_3","2021_4","2021_5","2021_6","2021_7","2021_8","2021_9","2021_10","2021_11","2021_12"
"98","경기","오산시",31140,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.994,105.994,105.994,105.994,105.994,105.994,105.994,105.994,105.994,105.994,105.994,105.994,106.786,106.786,106.786,106.786,106.786,106.786,106.786,106.786,106.786,106.786,106.786,106.786,107.071,107.071,107.071,107.071,107.071,107.071,107.071,107.071,107.071,107.071,107.071,107.071,107.99,107.99,107.99,107.99,107.99,107.99,107.99,107.99,107.99,107.99,107.99,107.99
"99","경기","시흥시",31150,110.234,110.234,110.234,110.234,110.234,110.234,110.234,110.234,110.234,110.234,110.234,110.234,110.385,110.385,110.385,110.385,110.385,110.385,110.385,110.385,110.385,110.385,110.385,110.385,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.131,110.131,110.131,110.131,110.131,110.131,110.131,110.131,110.131,110.131,110.131,110.131,109.817,109.817,109.817,109.817,109.817,109.817,109.817,109.817,109.817,109.817,109.817,109.817,109.707,109.707,109.707,109.707,109.707,109.707,109.707,109.707,109.707,109.707,109.707,109.707,109.435,109.435,109.435,109.435,109.435,109.435,109.435,109.435,109.435,109.435,109.435,109.435,109.328,109.328,109.328,109.328,109.328,109.328,109.328,109.328,109.328,109.328,109.328,109.328
"100","경기","군포시",31160,99.024,99.024,99.024,99.024,99.024,99.024,99.024,99.024,99.024,99.024,99.024,99.024,98.934,98.934,98.934,98.934,98.934,98.934,98.934,98.934,98.934,98.934,98.934,98.934,98.886,98.886,98.886,98.886,98.886,98.886,98.886,98.886,98.886,98.886,98.886,98.886,98.713,98.713,98.713,98.713,98.713,98.713,98.713,98.713,98.713,98.713,98.713,98.713,98.677,98.677,98.677,98.677,98.677,98.677,98.677,98.677,98.677,98.677,98.677,98.677,98.492,98.492,98.492,98.492,98.492,98.492,98.492,98.492,98.492,98.492,98.492,98.492,98.461,98.461,98.461,98.461,98.461,98.461,98.461,98.461,98.461,98.461,98.461,98.461,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49
"101","경기","의왕시",31170,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,99.807,99.807,99.807,99.807,99.807,99.807,99.807,99.807,99.807,99.807,99.807,99.807,99.802,99.802,99.802,99.802,99.802,99.802,99.802,99.802,99.802,99.802,99.802,99.802,99.622,99.622,99.622,99.622,99.622,99.622,99.622,99.622,99.622,99.622,99.622,99.622,99.658,99.658,99.658,99.658,99.658,99.658,99.658,99.658,99.658,99.658,99.658,99.658,99.447,99.447,99.447,99.447,99.447,99.447,99.447,99.447,99.447,99.447,99.447,99.447,98.961,98.961,98.961,98.961,98.961,98.961,98.961,98.961,98.961,98.961,98.961,98.961,98.711,98.711,98.711,98.711,98.711,98.711,98.711,98.711,98.711,98.711,98.711,98.711
"102","경기","하남시",31180,103.878,103.878,103.878,103.878,103.878,103.878,103.878,103.878,103.878,103.878,103.878,103.878,103.143,103.143,103.143,103.143,103.143,103.143,103.143,103.143,103.143,103.143,103.143,103.143,101.761,101.761,101.761,101.761,101.761,101.761,101.761,101.761,101.761,101.761,101.761,101.761,101.117,101.117,101.117,101.117,101.117,101.117,101.117,101.117,101.117,101.117,101.117,101.117,101.039,101.039,101.039,101.039,101.039,101.039,101.039,101.039,101.039,101.039,101.039,101.039,101.118,101.118,101.118,101.118,101.118,101.118,101.118,101.118,101.118,101.118,101.118,101.118,100.956,100.956,100.956,100.956,100.956,100.956,100.956,100.956,100.956,100.956,100.956,100.956,100.149,100.149,100.149,100.149,100.149,100.149,100.149,100.149,100.149,100.149,100.149,100.149
"103","경기","용인시 처인구",31191,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,104.924,104.924,104.924,104.924,104.924,104.924,104.924,104.924,104.924,104.924,104.924,104.924,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.034,105.257,105.257,105.257,105.257,105.257,105.257,105.257,105.257,105.257,105.257,105.257,105.257,105.032,105.032,105.032,105.032,105.032,105.032,105.032,105.032,105.032,105.032,105.032,105.032,104.983,104.983,104.983,104.983,104.983,104.983,104.983,104.983,104.983,104.983,104.983,104.983,105.138,105.138,105.138,105.138,105.138,105.138,105.138,105.138,105.138,105.138,105.138,105.138,105.374,105.374,105.374,105.374,105.374,105.374,105.374,105.374,105.374,105.374,105.374,105.374
"104","경기","용인시 기흥구",31192,97.994,97.994,97.994,97.994,97.994,97.994,97.994,97.994,97.994,97.994,97.994,97.994,97.897,97.897,97.897,97.897,97.897,97.897,97.897,97.897,97.897,97.897,97.897,97.897,97.851,97.851,97.851,97.851,97.851,97.851,97.851,97.851,97.851,97.851,97.851,97.851,97.955,97.955,97.955,97.955,97.955,97.955,97.955,97.955,97.955,97.955,97.955,97.955,97.926,97.926,97.926,97.926,97.926,97.926,97.926,97.926,97.926,97.926,97.926,97.926,97.697,97.697,97.697,97.697,97.697,97.697,97.697,97.697,97.697,97.697,97.697,97.697,97.532,97.532,97.532,97.532,97.532,97.532,97.532,97.532,97.532,97.532,97.532,97.532,97.433,97.433,97.433,97.433,97.433,97.433,97.433,97.433,97.433,97.433,97.433,97.433
"105","경기","용인시 수지구",31193,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,95.879,95.879,95.879,95.879,95.879,95.879,95.879,95.879,95.879,95.879,95.879,95.879,95.834,95.834,95.834,95.834,95.834,95.834,95.834,95.834,95.834,95.834,95.834,95.834,95.66,95.66,95.66,95.66,95.66,95.66,95.66,95.66,95.66,95.66,95.66,95.66,95.363,95.363,95.363,95.363,95.363,95.363,95.363,95.363,95.363,95.363,95.363,95.363,95.341,95.341,95.341,95.341,95.341,95.341,95.341,95.341,95.341,95.341,95.341,95.341,95.108,95.108,95.108,95.108,95.108,95.108,95.108,95.108,95.108,95.108,95.108,95.108,94.988,94.988,94.988,94.988,94.988,94.988,94.988,94.988,94.988,94.988,94.988,94.988
"106","경기","파주시",31200,103.271,103.271,103.271,103.271,103.271,103.271,103.271,103.271,103.271,103.271,103.271,103.271,103.102,103.102,103.102,103.102,103.102,103.102,103.102,103.102,103.102,103.102,103.102,103.102,102.992,102.992,102.992,102.992,102.992,102.992,102.992,102.992,102.992,102.992,102.992,102.992,103.144,103.144,103.144,103.144,103.144,103.144,103.144,103.144,103.144,103.144,103.144,103.144,102.988,102.988,102.988,102.988,102.988,102.988,102.988,102.988,102.988,102.988,102.988,102.988,103.078,103.078,103.078,103.078,103.078,103.078,103.078,103.078,103.078,103.078,103.078,103.078,102.823,102.823,102.823,102.823,102.823,102.823,102.823,102.823,102.823,102.823,102.823,102.823,102.908,102.908,102.908,102.908,102.908,102.908,102.908,102.908,102.908,102.908,102.908,102.908
"107","경기","이천시",31210,102.972,102.972,102.972,102.972,102.972,102.972,102.972,102.972,102.972,102.972,102.972,102.972,103.169,103.169,103.169,103.169,103.169,103.169,103.169,103.169,103.169,103.169,103.169,103.169,103.609,103.609,103.609,103.609,103.609,103.609,103.609,103.609,103.609,103.609,103.609,103.609,104.302,104.302,104.302,104.302,104.302,104.302,104.302,104.302,104.302,104.302,104.302,104.302,105.32,105.32,105.32,105.32,105.32,105.32,105.32,105.32,105.32,105.32,105.32,105.32,106.362,106.362,106.362,106.362,106.362,106.362,106.362,106.362,106.362,106.362,106.362,106.362,107.119,107.119,107.119,107.119,107.119,107.119,107.119,107.119,107.119,107.119,107.119,107.119,107.703,107.703,107.703,107.703,107.703,107.703,107.703,107.703,107.703,107.703,107.703,107.703
"108","경기","안성시",31220,104.059,104.059,104.059,104.059,104.059,104.059,104.059,104.059,104.059,104.059,104.059,104.059,104.069,104.069,104.069,104.069,104.069,104.069,104.069,104.069,104.069,104.069,104.069,104.069,104.337,104.337,104.337,104.337,104.337,104.337,104.337,104.337,104.337,104.337,104.337,104.337,104.889,104.889,104.889,104.889,104.889,104.889,104.889,104.889,104.889,104.889,104.889,104.889,105.153,105.153,105.153,105.153,105.153,105.153,105.153,105.153,105.153,105.153,105.153,105.153,105.662,105.662,105.662,105.662,105.662,105.662,105.662,105.662,105.662,105.662,105.662,105.662,106.285,106.285,106.285,106.285,106.285,106.285,106.285,106.285,106.285,106.285,106.285,106.285,106.827,106.827,106.827,106.827,106.827,106.827,106.827,106.827,106.827,106.827,106.827,106.827
"109","경기","김포시",31230,101.123,101.123,101.123,101.123,101.123,101.123,101.123,101.123,101.123,101.123,101.123,101.123,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,100.968,100.968,100.968,100.968,100.968,100.968,100.968,100.968,100.968,100.968,100.968,100.968,100.773,100.773,100.773,100.773,100.773,100.773,100.773,100.773,100.773,100.773,100.773,100.773,100.783,100.783,100.783,100.783,100.783,100.783,100.783,100.783,100.783,100.783,100.783,100.783,100.865,100.865,100.865,100.865,100.865,100.865,100.865,100.865,100.865,100.865,100.865,100.865,100.442,100.442,100.442,100.442,100.442,100.442,100.442,100.442,100.442,100.442,100.442,100.442,100.132,100.132,100.132,100.132,100.132,100.132,100.132,100.132,100.132,100.132,100.132,100.132
"110","경기","화성시",31240,106.956,106.956,106.956,106.956,106.956,106.956,106.956,106.956,106.956,106.956,106.956,106.956,106.683,106.683,106.683,106.683,106.683,106.683,106.683,106.683,106.683,106.683,106.683,106.683,106.761,106.761,106.761,106.761,106.761,106.761,106.761,106.761,106.761,106.761,106.761,106.761,107.095,107.095,107.095,107.095,107.095,107.095,107.095,107.095,107.095,107.095,107.095,107.095,107.386,107.386,107.386,107.386,107.386,107.386,107.386,107.386,107.386,107.386,107.386,107.386,107.519,107.519,107.519,107.519,107.519,107.519,107.519,107.519,107.519,107.519,107.519,107.519,107.884,107.884,107.884,107.884,107.884,107.884,107.884,107.884,107.884,107.884,107.884,107.884,108.109,108.109,108.109,108.109,108.109,108.109,108.109,108.109,108.109,108.109,108.109,108.109
"111","경기","광주시",31250,106.044,106.044,106.044,106.044,106.044,106.044,106.044,106.044,106.044,106.044,106.044,106.044,105.686,105.686,105.686,105.686,105.686,105.686,105.686,105.686,105.686,105.686,105.686,105.686,105.626,105.626,105.626,105.626,105.626,105.626,105.626,105.626,105.626,105.626,105.626,105.626,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.979,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.574,104.574,104.574,104.574,104.574,104.574,104.574,104.574,104.574,104.574,104.574,104.574,104.249,104.249,104.249,104.249,104.249,104.249,104.249,104.249,104.249,104.249,104.249,104.249
"112","경기","양주시",31260,103.324,103.324,103.324,103.324,103.324,103.324,103.324,103.324,103.324,103.324,103.324,103.324,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,103.018,103.018,103.018,103.018,103.018,103.018,103.018,103.018,103.018,103.018,103.018,103.018,102.809,102.809,102.809,102.809,102.809,102.809,102.809,102.809,102.809,102.809,102.809,102.809,102.954,102.954,102.954,102.954,102.954,102.954,102.954,102.954,102.954,102.954,102.954,102.954,103.061,103.061,103.061,103.061,103.061,103.061,103.061,103.061,103.061,103.061,103.061,103.061,102.834,102.834,102.834,102.834,102.834,102.834,102.834,102.834,102.834,102.834,102.834,102.834
"113","경기","포천시",31270,109.699,109.699,109.699,109.699,109.699,109.699,109.699,109.699,109.699,109.699,109.699,109.699,110.413,110.413,110.413,110.413,110.413,110.413,110.413,110.413,110.413,110.413,110.413,110.413,110.642,110.642,110.642,110.642,110.642,110.642,110.642,110.642,110.642,110.642,110.642,110.642,110.786,110.786,110.786,110.786,110.786,110.786,110.786,110.786,110.786,110.786,110.786,110.786,111.131,111.131,111.131,111.131,111.131,111.131,111.131,111.131,111.131,111.131,111.131,111.131,111.523,111.523,111.523,111.523,111.523,111.523,111.523,111.523,111.523,111.523,111.523,111.523,112.305,112.305,112.305,112.305,112.305,112.305,112.305,112.305,112.305,112.305,112.305,112.305,112.697,112.697,112.697,112.697,112.697,112.697,112.697,112.697,112.697,112.697,112.697,112.697
"114","경기","여주시",31280,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.419,102.419,102.419,102.419,102.419,102.419,102.419,102.419,102.419,102.419,102.419,102.419,102.408,102.408,102.408,102.408,102.408,102.408,102.408,102.408,102.408,102.408,102.408,102.408,102.302,102.302,102.302,102.302,102.302,102.302,102.302,102.302,102.302,102.302,102.302,102.302,102.603,102.603,102.603,102.603,102.603,102.603,102.603,102.603,102.603,102.603,102.603,102.603,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.24,103.231,103.231,103.231,103.231,103.231,103.231,103.231,103.231,103.231,103.231,103.231,103.231,103.436,103.436,103.436,103.436,103.436,103.436,103.436,103.436,103.436,103.436,103.436,103.436
"115","경기","연천군",31350,107.251,107.251,107.251,107.251,107.251,107.251,107.251,107.251,107.251,107.251,107.251,107.251,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,110.418,110.418,110.418,110.418,110.418,110.418,110.418,110.418,110.418,110.418,110.418,110.418,109.93,109.93,109.93,109.93,109.93,109.93,109.93,109.93,109.93,109.93,109.93,109.93,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,110.066,110.066,110.066,110.066,110.066,110.066,110.066,110.066,110.066,110.066,110.066,110.066,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22
"116","경기","가평군",31370,105.117,105.117,105.117,105.117,105.117,105.117,105.117,105.117,105.117,105.117,105.117,105.117,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,105.094,104.969,104.969,104.969,104.969,104.969,104.969,104.969,104.969,104.969,104.969,104.969,104.969,105.144,105.144,105.144,105.144,105.144,105.144,105.144,105.144,105.144,105.144,105.144,105.144,105.413,105.413,105.413,105.413,105.413,105.413,105.413,105.413,105.413,105.413,105.413,105.413,105.495,105.495,105.495,105.495,105.495,105.495,105.495,105.495,105.495,105.495,105.495,105.495,106.403,106.403,106.403,106.403,106.403,106.403,106.403,106.403,106.403,106.403,106.403,106.403,106.617,106.617,106.617,106.617,106.617,106.617,106.617,106.617,106.617,106.617,106.617,106.617
"117","경기","양평군",31380,102.131,102.131,102.131,102.131,102.131,102.131,102.131,102.131,102.131,102.131,102.131,102.131,102.124,102.124,102.124,102.124,102.124,102.124,102.124,102.124,102.124,102.124,102.124,102.124,102.184,102.184,102.184,102.184,102.184,102.184,102.184,102.184,102.184,102.184,102.184,102.184,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.208,101.208,101.208,101.208,101.208,101.208,101.208,101.208,101.208,101.208,101.208,101.208,100.745,100.745,100.745,100.745,100.745,100.745,100.745,100.745,100.745,100.745,100.745,100.745,100.533,100.533,100.533,100.533,100.533,100.533,100.533,100.533,100.533,100.533,100.533,100.533,100.765,100.765,100.765,100.765,100.765,100.765,100.765,100.765,100.765,100.765,100.765,100.765
"118","강원","춘천시",32010,97.312,97.312,97.312,97.312,97.312,97.312,97.312,97.312,97.312,97.312,97.312,97.312,97.129,97.129,97.129,97.129,97.129,97.129,97.129,97.129,97.129,97.129,97.129,97.129,97.048,97.048,97.048,97.048,97.048,97.048,97.048,97.048,97.048,97.048,97.048,97.048,97.052,97.052,97.052,97.052,97.052,97.052,97.052,97.052,97.052,97.052,97.052,97.052,97.083,97.083,97.083,97.083,97.083,97.083,97.083,97.083,97.083,97.083,97.083,97.083,97.271,97.271,97.271,97.271,97.271,97.271,97.271,97.271,97.271,97.271,97.271,97.271,97.477,97.477,97.477,97.477,97.477,97.477,97.477,97.477,97.477,97.477,97.477,97.477,97.621,97.621,97.621,97.621,97.621,97.621,97.621,97.621,97.621,97.621,97.621,97.621
"119","강원","원주시",32020,98.892,98.892,98.892,98.892,98.892,98.892,98.892,98.892,98.892,98.892,98.892,98.892,98.865,98.865,98.865,98.865,98.865,98.865,98.865,98.865,98.865,98.865,98.865,98.865,98.665,98.665,98.665,98.665,98.665,98.665,98.665,98.665,98.665,98.665,98.665,98.665,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.859,98.859,98.859,98.859,98.859,98.859,98.859,98.859,98.859,98.859,98.859,98.859,98.655,98.655,98.655,98.655,98.655,98.655,98.655,98.655,98.655,98.655,98.655,98.655,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.356,98.356,98.356,98.356,98.356,98.356,98.356,98.356,98.356,98.356,98.356,98.356
"120","강원","강릉시",32030,98.611,98.611,98.611,98.611,98.611,98.611,98.611,98.611,98.611,98.611,98.611,98.611,98.639,98.639,98.639,98.639,98.639,98.639,98.639,98.639,98.639,98.639,98.639,98.639,98.714,98.714,98.714,98.714,98.714,98.714,98.714,98.714,98.714,98.714,98.714,98.714,98.718,98.718,98.718,98.718,98.718,98.718,98.718,98.718,98.718,98.718,98.718,98.718,98.543,98.543,98.543,98.543,98.543,98.543,98.543,98.543,98.543,98.543,98.543,98.543,98.46,98.46,98.46,98.46,98.46,98.46,98.46,98.46,98.46,98.46,98.46,98.46,98.388,98.388,98.388,98.388,98.388,98.388,98.388,98.388,98.388,98.388,98.388,98.388,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48
"121","강원","동해시",32040,102.436,102.436,102.436,102.436,102.436,102.436,102.436,102.436,102.436,102.436,102.436,102.436,102.395,102.395,102.395,102.395,102.395,102.395,102.395,102.395,102.395,102.395,102.395,102.395,102.244,102.244,102.244,102.244,102.244,102.244,102.244,102.244,102.244,102.244,102.244,102.244,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.802,102.557,102.557,102.557,102.557,102.557,102.557,102.557,102.557,102.557,102.557,102.557,102.557,102.614,102.614,102.614,102.614,102.614,102.614,102.614,102.614,102.614,102.614,102.614,102.614,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407,103.407
"122","강원","태백시",32050,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.142,103.142,103.142,103.142,103.142,103.142,103.142,103.142,103.142,103.142,103.142,103.142,102.221,102.221,102.221,102.221,102.221,102.221,102.221,102.221,102.221,102.221,102.221,102.221,101.645,101.645,101.645,101.645,101.645,101.645,101.645,101.645,101.645,101.645,101.645,101.645,102.166,102.166,102.166,102.166,102.166,102.166,102.166,102.166,102.166,102.166,102.166,102.166,102.661,102.661,102.661,102.661,102.661,102.661,102.661,102.661,102.661,102.661,102.661,102.661,102.318,102.318,102.318,102.318,102.318,102.318,102.318,102.318,102.318,102.318,102.318,102.318
"123","강원","속초시",32060,97.008,97.008,97.008,97.008,97.008,97.008,97.008,97.008,97.008,97.008,97.008,97.008,97.025,97.025,97.025,97.025,97.025,97.025,97.025,97.025,97.025,97.025,97.025,97.025,97.068,97.068,97.068,97.068,97.068,97.068,97.068,97.068,97.068,97.068,97.068,97.068,97.099,97.099,97.099,97.099,97.099,97.099,97.099,97.099,97.099,97.099,97.099,97.099,97.138,97.138,97.138,97.138,97.138,97.138,97.138,97.138,97.138,97.138,97.138,97.138,97.713,97.713,97.713,97.713,97.713,97.713,97.713,97.713,97.713,97.713,97.713,97.713,98.237,98.237,98.237,98.237,98.237,98.237,98.237,98.237,98.237,98.237,98.237,98.237,98.487,98.487,98.487,98.487,98.487,98.487,98.487,98.487,98.487,98.487,98.487,98.487
"124","강원","삼척시",32070,104.427,104.427,104.427,104.427,104.427,104.427,104.427,104.427,104.427,104.427,104.427,104.427,103.332,103.332,103.332,103.332,103.332,103.332,103.332,103.332,103.332,103.332,103.332,103.332,102.641,102.641,102.641,102.641,102.641,102.641,102.641,102.641,102.641,102.641,102.641,102.641,102.249,102.249,102.249,102.249,102.249,102.249,102.249,102.249,102.249,102.249,102.249,102.249,102.513,102.513,102.513,102.513,102.513,102.513,102.513,102.513,102.513,102.513,102.513,102.513,102.555,102.555,102.555,102.555,102.555,102.555,102.555,102.555,102.555,102.555,102.555,102.555,102.417,102.417,102.417,102.417,102.417,102.417,102.417,102.417,102.417,102.417,102.417,102.417,102.093,102.093,102.093,102.093,102.093,102.093,102.093,102.093,102.093,102.093,102.093,102.093
